P1;1;5;6;0
P2;2;5;7;0
P3;1;5;6;0
P4;2;5;7;0
P5;1;5;6;0
P6;1;5;6;0
P7;2;5;7;0
P8;1;5;6;0
P9;2;5;7;0
P10;2;5;6;0
P11;1;3;7;0
P12;1;5;6;0
P13;1;5;7;0
P14;1;5;7;0
P15;1;5;7;0
P16;2;5;6;0
P17;2;5;6;0
P18;2;5;6;0
P19;1;5;7;0
P20;2;5;7;0
P21;2;3;6;0
P22;1;5;7;0
P23;1;3;7;0
P24;1;5;6;0
P25;1;5;6;0
P26;1;5;7;0
P27;2;5;7;0
P28;2;3;6;0
P29;2;4;7;0
P30;1;5;6;0
P31;2;3;6;0
P32;1;5;7;0
P33;1;5;6;0
P34;1;5;7;0
P35;2;5;6;0
P36;1;3;6;0
P37;2;5;6;0
P38;1;5;6;0
P39;2;5;7;0
P40;2;5;7;0
P41;1;3;6;0
P42;2;5;7;0
P43;2;5;7;0
P44;1;5;6;0
P45;2;5;7;0
P46;1;5;6;0
P47;1;5;6;0
P48;2;5;6;0
P49;1;5;6;0
P50;2;5;7;0
P51;1;5;6;0
P52;1;5;6;0
P53;1;5;7;0
P54;2;5;6;0
P55;1;5;7;0
P56;2;5;6;0
P57;2;3;7;0
P58;1;5;6;0
P59;1;5;7;0
P60;2;5;7;0
P61;2;3;7;0
P62;1;5;6;0
P63;2;5;7;0
P64;1;5;6;0
P65;1;4;6;0
P66;2;5;7;0
P67;1;5;6;0
P68;2;5;7;0
P69;2;5;7;0
P70;2;5;7;0
P71;1;5;7;0
