Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
4.0;0.0;0.0;1.0;1.0;30.0;19.0;1.0;1.0;1.5789473684210529;1.0;1.5;0.95;0.0;0.0;0.0;0.0;0.0;0;1
4.0;0.0;1.0;0.0;1.0;30.0;34.0;0.5263157894736842;1.0;1.0;1.1333333333333333;3.75;0.875;0.0;1.0;1.0;0.0;0.0;0;1
1.0;0.0;2.0;0.0;1.0;12.0;40.0;0.3333333333333333;1.0;1.0;3.333333333333333;0.9230769230769232;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;1;0
3.0;1.0;2.0;0.4782608695652174;1.0;35.0;65.0;0.603448275862069;0.8552631578947368;1.0;1.8571428571428568;0.96;1.68;0.0;0.0;1.0;0.0;0.0;1;0
5.0;2.0;2.0;1.0;0.92;42.0;59.0;0.6461538461538462;0.7023809523809523;1.0;1.4047619047619049;0.9444444444444444;2.0;0.0;0.0;1.0;0.0;0.0;1;0
4.0;3.0;2.0;1.0;0.5;76.0;30.0;0.7676767676767676;0.3947368421052631;2.533333333333333;1.0;3.75;0.875;0.0;1.0;1.0;0.0;0.0;0;1
4.0;3.0;3.0;1.0;0.6521739130434783;76.0;37.0;0.7169811320754716;0.4457831325301205;2.054054054054054;1.0;3.75;0.875;0.0;1.0;1.0;0.0;0.0;0;1
2.0;2.0;4.0;1.0;0.7954545454545454;57.0;56.0;0.6195652173913043;0.56;1.0178571428571428;1.0;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;0;1
2.0;2.0;5.0;0.7678571428571429;1.0;56.0;66.0;0.5;0.6055045871559633;1.0;1.1785714285714286;1.181818181818182;0.9090909090909092;0.0;1.0;1.0;0.0;0.0;0;1
5.0;2.0;6.0;0.6515151515151515;1.0;52.0;102.0;0.4406779661016949;0.7034482758620689;1.0;1.9615384615384612;0.9;3.6;1.0;0.0;1.0;0.0;0.0;1;0
3.0;3.0;6.0;0.7878787878787878;1.0;76.0;108.0;0.5352112676056338;0.675;1.0;1.4210526315789471;0.96;1.68;0.0;0.0;1.0;0.0;0.0;0;1
3.0;3.0;7.0;0.5666666666666667;1.0;75.0;104.0;0.4545454545454545;0.6709677419354839;1.0;1.3866666666666667;1.6;0.9333333333333332;0.0;1.0;1.0;0.0;0.0;0;1
1.0;3.0;8.0;0.4854368932038835;1.0;62.0;119.0;0.3757575757575757;0.7041420118343196;1.0;1.9193548387096773;0.9230769230769232;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;0;1
2.0;3.0;9.0;0.3450704225352112;1.0;62.0;163.0;0.3039215686274509;0.7688679245283019;1.0;2.629032258064516;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;0;1
5.0;3.0;10.0;0.3096774193548387;1.0;57.0;191.0;0.2688679245283019;0.799163179916318;1.0;3.3508771929824563;0.9;3.6;1.0;0.0;1.0;0.0;0.0;1;0
2.0;4.0;10.0;0.3677419354838709;1.0;70.0;165.0;0.3111111111111111;0.7432432432432432;1.0;2.357142857142857;1.181818181818182;0.9090909090909092;0.0;1.0;1.0;0.0;0.0;0;1
2.0;4.0;11.0;0.3454545454545454;1.0;70.0;175.0;0.2978723404255319;0.7543103448275862;1.0;2.5;1.181818181818182;0.9090909090909092;0.0;1.0;1.0;0.0;0.0;0;1
