Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
4.0;0.0;0.0;1.0;1.0;15.0;15.0;1.0;1.0;1.0;1.0;0.9375;0.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0
2.0;1.0;0.0;1.0;0.0;30.0;15.0;1.0;0.5;2.0;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
5.0;1.0;1.0;1.0;1.0;30.0;30.0;0.6666666666666666;0.6666666666666666;1.0;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
5.0;1.0;2.0;0.4827586206896552;1.0;29.0;34.0;0.5;0.7083333333333334;1.0;1.1724137931034482;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
5.0;1.0;3.0;0.3939393939393939;1.0;28.0;38.0;0.45901639344262296;0.7450980392156863;1.0;1.3571428571428572;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
4.0;1.0;4.0;0.34210526315789475;1.0;18.0;53.0;0.32142857142857145;0.803030303030303;1.0;2.9444444444444446;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
3.0;2.0;4.0;0.4444444444444444;1.0;31.0;51.0;0.4626865671641791;0.7611940298507462;1.0;1.6451612903225807;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
4.0;2.0;5.0;0.3137254901960784;1.0;21.0;66.0;0.2916666666666667;0.8048780487804879;1.0;3.142857142857143;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
4.0;3.0;5.0;0.375;1.0;23.0;63.0;0.323943661971831;0.7777777777777778;1.0;2.739130434782609;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
1.0;4.0;5.0;0.45652173913043476;1.0;36.0;61.0;0.43902439024390244;0.7439024390243902;1.0;1.6944444444444444;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
4.0;4.0;6.0;0.3442622950819672;1.0;26.0;76.0;0.2988505747126437;0.7835051546391752;1.0;2.923076923076923;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
5.0;4.0;5.0;0.375;1.0;36.0;71.0;0.391304347826087;0.7717391304347826;1.0;1.9722222222222223;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
3.0;5.0;5.0;0.6428571428571429;1.0;51.0;71.0;0.4766355140186916;0.6635514018691588;1.0;1.392156862745098;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
2.0;5.0;5.0;0.9090909090909091;1.0;65.0;70.0;0.5416666666666666;0.5833333333333334;1.0;1.0769230769230769;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
