Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
5.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.6666666666666666;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0;1
1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.8571428571428571;0.8571428571428571;0.0;0.0;0.0;0.0;0.0;1;0
1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.5454545454545454;0.0;1.0;0.8;1.2;1.0;0.0;1.0;0.0;0.0;1;0
1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.42857142857142855;0.0;1.0;0.8;1.2;1.0;0.0;0.8;0.0;0.2;1;0
4.0;2.0;0.0;0.0;1.0;0.0;1.0;1.0;0.26666666666666666;0.0;1.0;0.8;0.8;0.0;0.0;0.9166666666666666;0.0;0.08333333333333333;0;1
1.0;2.0;1.0;0.0;1.0;0.0;1.0;0.8333333333333334;0.45;0.0;1.0;0.8;1.2;1.0;0.0;0.9333333333333333;0.0;0.06666666666666667;1;0
3.0;3.0;1.0;0.0;1.0;0.0;1.0;0.8636363636363636;0.36363636363636365;0.0;1.0;0.8333333333333334;0.8333333333333334;0.0;0.0;1.0;0.0;0.0;0;1
1.0;3.0;2.0;0.0;1.0;0.0;1.0;0.6923076923076923;0.5;0.0;1.0;0.8;1.2;1.0;0.0;1.0;0.0;0.0;1;0
5.0;3.0;1.0;0.0;1.0;0.0;1.0;0.75;0.3333333333333333;0.0;1.0;0.6666666666666666;0.6666666666666666;0.0;0.0;1.0;0.0;0.0;1;0
2.0;4.0;1.0;0.0;1.0;0.0;1.0;0.8148148148148148;0.3333333333333333;0.0;1.0;0.8;0.8;0.0;0.0;1.0;0.0;0.0;0;1
4.0;4.0;2.0;0.0;1.0;0.0;1.0;0.6875;0.4375;0.0;1.0;0.8;0.8;0.0;0.0;1.0;0.0;0.0;0;1
4.0;4.0;3.0;0.0;1.0;0.0;1.0;0.6363636363636364;0.45161290322580644;0.0;1.0;1.3333333333333333;0.6666666666666666;0.0;1.0;0.9666666666666667;0.0;0.03333333333333333;0;1
1.0;4.0;4.0;0.0;1.0;0.0;1.0;0.6216216216216216;0.5405405405405406;0.0;1.0;0.8571428571428571;0.8571428571428571;0.0;0.0;0.96875;0.0;0.03125;0;1
5.0;3.0;4.0;0.0;1.0;0.0;1.0;0.47058823529411764;0.5714285714285714;0.0;1.0;0.5;1.0;1.0;0.0;0.9705882352941176;0.0;0.029411764705882353;1;0
5.0;4.0;4.0;0.0;1.0;0.0;1.0;0.4857142857142857;0.5555555555555556;0.0;1.0;0.5;1.0;1.0;0.0;0.9714285714285714;0.0;0.02857142857142857;1;0
1.0;4.0;3.0;0.0;1.0;0.0;1.0;0.59375;0.5666666666666667;0.0;1.0;1.2;0.8;0.0;1.0;0.9629629629629629;0.0;0.037037037037037035;0;1
3.0;4.0;4.0;0.0;1.0;0.0;1.0;0.5142857142857142;0.6285714285714286;0.0;1.0;0.8333333333333334;0.8333333333333334;0.0;0.0;0.967741935483871;0.0;0.03225806451612903;1;0
5.0;5.0;4.0;0.0;1.0;0.0;1.0;0.53125;0.53125;0.0;1.0;0.6666666666666666;0.6666666666666666;0.0;0.0;0.967741935483871;0.0;0.03225806451612903;1;0
1.0;6.0;4.0;0.0;1.0;0.0;1.0;0.6153846153846154;0.5135135135135135;0.0;1.0;1.2;0.8;0.0;1.0;0.9705882352941176;0.0;0.029411764705882353;0;1
2.0;5.0;3.0;0.0;1.0;0.0;1.0;0.5294117647058824;0.5882352941176471;0.0;1.0;0.8;0.8;0.0;0.0;1.0;0.0;0.0;1;0
1.0;5.0;3.0;0.0;1.0;0.0;1.0;0.6060606060606061;0.5483870967741935;0.0;1.0;1.2;0.8;0.0;1.0;0.9310344827586207;0.034482758620689655;0.034482758620689655;0;1
3.0;4.0;3.0;0.0;1.0;0.0;1.0;0.5294117647058824;0.6176470588235294;0.0;1.0;0.8333333333333334;0.8333333333333334;0.0;0.0;1.0;0.0;0.0;1;0
3.0;3.0;2.0;0.0;1.0;0.0;1.0;0.5862068965517241;0.5483870967741935;0.0;1.0;0.75;1.25;1.0;0.0;0.896551724137931;0.0;0.10344827586206896;1;0
5.0;4.0;2.0;0.0;1.0;0.0;1.0;0.6129032258064516;0.45161290322580644;0.0;1.0;0.6666666666666666;0.6666666666666666;0.0;0.0;0.90625;0.0;0.09375;1;0
4.0;5.0;2.0;0.0;1.0;0.0;1.0;0.6764705882352942;0.4411764705882353;0.0;1.0;0.8;0.8;0.0;0.0;0.9375;0.0;0.0625;0;1
1.0;5.0;3.0;0.0;1.0;0.0;1.0;0.6388888888888888;0.5277777777777778;0.0;1.0;0.8571428571428571;0.8571428571428571;0.0;0.0;1.0;0.0;0.0;1;0
1.0;6.0;3.0;0.0;1.0;0.0;1.0;0.6666666666666666;0.4634146341463415;0.0;1.0;0.8;1.2;1.0;0.0;1.0;0.0;0.0;1;0
4.0;6.0;2.0;0.0;1.0;0.0;1.0;0.7105263157894737;0.3611111111111111;0.0;1.0;1.3333333333333333;0.6666666666666666;0.0;1.0;0.9714285714285714;0.0;0.02857142857142857;0;1
2.0;5.0;3.0;0.0;1.0;0.0;1.0;0.6842105263157895;0.42105263157894735;0.0;1.0;0.8;0.8;0.0;0.0;0.9714285714285714;0.0;0.02857142857142857;0;1
3.0;5.0;3.0;0.0;1.0;0.0;1.0;0.625;0.5;0.0;1.0;0.8333333333333334;0.8333333333333334;0.0;0.0;1.0;0.0;0.0;1;0
2.0;5.0;3.0;0.0;1.0;0.0;1.0;0.7142857142857143;0.38235294117647056;0.0;1.0;1.0;0.75;0.0;1.0;1.0;0.0;0.0;0;1
5.0;4.0;3.0;0.0;1.0;0.0;1.0;0.6470588235294118;0.4117647058823529;0.0;1.0;0.6666666666666666;0.6666666666666666;0.0;0.0;1.0;0.0;0.0;0;1
2.0;3.0;2.0;0.0;1.0;0.0;1.0;0.6923076923076923;0.46153846153846156;0.0;1.0;0.8;0.8;0.0;0.0;0.9166666666666666;0.0;0.08333333333333333;0;1
3.0;3.0;3.0;0.0;1.0;0.0;1.0;0.5862068965517241;0.5483870967741935;0.0;1.0;0.75;1.25;1.0;0.0;0.9285714285714286;0.0;0.07142857142857142;1;0
2.0;4.0;3.0;0.0;1.0;0.0;1.0;0.65625;0.45161290322580644;0.0;1.0;1.0;0.75;0.0;1.0;0.9333333333333333;0.0;0.06666666666666667;0;1
1.0;4.0;4.0;0.0;1.0;0.0;1.0;0.6216216216216216;0.5405405405405406;0.0;1.0;0.8571428571428571;0.8571428571428571;0.0;0.0;0.9393939393939394;0.0;0.06060606060606061;1;0
4.0;4.0;4.0;0.0;1.0;0.0;1.0;0.6666666666666666;0.4358974358974359;0.0;1.0;0.8;0.8;0.0;0.0;0.9210526315789473;0.0;0.07894736842105263;1;0
2.0;5.0;3.0;0.0;1.0;0.0;1.0;0.7073170731707317;0.375;0.0;1.0;1.0;0.75;0.0;1.0;0.9736842105263158;0.0;0.02631578947368421;0;1
5.0;4.0;2.0;0.0;1.0;0.0;1.0;0.7142857142857143;0.35714285714285715;0.0;1.0;0.6666666666666666;0.6666666666666666;0.0;0.0;0.9285714285714286;0.0;0.07142857142857142;0;1
