Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
2.0;0.0;0.0;1.0;1.0;15.0;15.0;1.0;1.0;1.0;1.0;0.9375;0.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1
5.0;0.0;1.0;0.0;1.0;15.0;26.0;0.5769230769230769;1.0;1.0;1.7333333333333334;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
5.0;0.0;2.0;0.0;1.0;15.0;30.0;0.375;1.0;1.0;2.0;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
3.0;0.0;3.0;0.0;1.0;15.0;44.0;0.3409090909090909;1.0;1.0;2.933333333333333;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
3.0;1.0;3.0;0.5;1.0;19.0;43.0;0.4042553191489361;0.7543859649122807;1.0;2.263157894736842;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
4.0;2.0;2.0;0.55;1.0;26.0;35.0;0.5652173913043478;0.7608695652173914;1.0;1.3461538461538465;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
5.0;1.0;1.0;1.0;0.625;31.0;15.0;0.7560975609756098;0.4838709677419355;2.066666666666667;1.0;2.5;0.8333333333333334;0.0;1.0;0.5777777777777777;0.4222222222222222;0.0;0.0;0.0;0;1
4.0;1.0;2.0;1.0;0.9333333333333332;20.0;29.0;0.5882352941176471;0.6590909090909091;1.0;1.45;0.8333333333333334;2.5;1.0;0.0;0.6304347826086957;0.3695652173913043;0.0;0.0;0.0;1;0
2.0;2.0;2.0;1.0;0.6842105263157895;34.0;28.0;0.723404255319149;0.5957446808510638;1.2142857142857142;1.0;0.9375;0.9375;0.0;0.0;0.4923076923076923;0.5076923076923077;0.0;0.0;0.0;1;0
4.0;3.0;1.0;1.0;0.2222222222222222;42.0;21.0;0.875;0.4375;2.0;1.0;0.9375;0.9375;0.0;0.0;0.4024390243902439;0.4390243902439024;0.1585365853658536;0.0;0.0;1;0
