Family;Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
4.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.71875;0.28125;0.0;0.0;0.0;1;0;0;0
1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;28.0;15.0;16.0;17.0;1.0;0.5172413793103449;0.5333333333333333;0.5483870967741935;1.8666666666666667;1.0;1.0666666666666669;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.5897435897435898;0.2307692307692307;0.1794871794871795;0.0;0.0;0;0;0;1
4.0;1.0;0.0;0.0;1.0;0.6666666666666666;0.0;0.0;1.0;10.0;15.0;16.0;26.0;0.5263157894736842;0.5;0.5161290322580645;0.8125;1.0;1.5;1.6;2.6;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.4782608695652174;0.391304347826087;0.1304347826086956;0.0;0.0;0;1;1;0
4.0;0.0;1.0;0.0;0.0;0.1818181818181818;1.0;0.0;0.4545454545454545;6.0;16.0;16.0;22.0;0.2727272727272727;0.6956521739130435;0.4705882352941176;0.6285714285714286;1.0;2.6666666666666665;2.6666666666666665;3.6666666666666665;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.4275862068965517;0.4482758620689655;0.1241379310344827;0.0;0.0;0;1;1;0
3.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0833333333333333;14.0;27.0;16.0;18.0;0.5185185185185185;0.9642857142857144;0.5517241379310345;0.6;1.0;1.9285714285714288;1.1428571428571428;1.2857142857142858;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.5526315789473685;0.3486842105263157;0.0855263157894736;0.0131578947368421;0.0;1;1;0;0
3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;15.0;16.0;17.0;1.0;0.9375;0.9411764705882352;0.9444444444444444;1.0;3.0;3.2;3.4;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.5367647058823529;0.3970588235294117;0.0073529411764705;0.0220588235294117;0.0367647058823529;1;0;0;0
2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;18.0;15.0;16.0;17.0;1.0;0.7894736842105263;0.8;0.8095238095238095;1.2;1.0;1.0666666666666669;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.5419847328244275;0.3893129770992366;0.0305343511450381;0.015267175572519;0.0229007633587786;0;1;0;0
2.0;0.0;1.0;0.0;0.0;0.2142857142857142;1.0;0.0;0.0;17.0;19.0;16.0;17.0;0.5483870967741935;0.8636363636363636;0.4848484848484848;0.5;1.0625;1.1875;1.0;1.0625;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.48;0.3942857142857143;0.0971428571428571;0.0228571428571428;0.0057142857142857;0;0;1;0
2.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;1.0;0.0;14.0;9.0;12.0;17.0;0.5833333333333334;0.6;0.75;0.6296296296296297;1.5555555555555556;1.0;1.3333333333333333;1.8888888888888888;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.4787878787878787;0.4;0.0606060606060606;0.0;0.0606060606060606;0;0;1;0
2.0;0.0;0.0;1.0;0.0;0.0;0.2727272727272727;1.0;0.0;14.0;8.0;17.0;17.0;0.5;0.4210526315789473;0.85;0.5483870967741935;1.75;1.0;2.125;2.125;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.4753086419753086;0.3888888888888889;0.0864197530864197;0.0;0.0493827160493827;0;1;0;0
