P1;1;5;6;
P2;2;3;7;
P3;1;3;7;
P4;2;4;7;
P5;1;5;6;
P6;2;4;7;
P7;2;5;7;
P8;1;5;6;
P9;2;3;6;
P10;2;4;7;
P11;1;3;6;
P12;1;3;6;
P13;2;3;7;
P14;1;3;6;
P15;2;5;6;
P16;1;4;6;
P17;2;4;7;
P18;2;3;7;
P19;1;5;6;
P20;2;3;7;
P21;2;3;6;
P22;1;4;6;
P23;1;4;6;
P24;1;5;7;
P25;1;3;7;
P26;2;4;6;
P27;2;3;7;
P28;1;5;6;
P29;2;5;7;
P30;1;5;6;
P31;1;3;6;
P32;1;5;7;
P33;1;4;6;
P34;2;3;7;
P35;1;4;7;
P36;1;5;6;
P37;2;4;7;
P38;1;5;6;
P39;1;5;6;
P40;1;5;6;
P41;1;5;6;
P42;2;3;6;
P43;1;5;7;
P44;1;3;7;
P45;2;4;7;
P46;1;4;6;
P47;2;5;6;
P48;1;3;6;
P49;2;3;7;
P50;1;5;7;
P51;2;5;6;
P52;1;5;7;
P53;2;5;6;
P54;1;4;6;
P55;1;4;6;
P56;1;4;6;
P57;1;4;6;
P58;2;3;7;
P59;1;5;6;
P60;1;3;6;
P61;2;3;7;
P62;1;3;7;
P63;2;3;7;
P64;1;5;6;
P65;1;5;6;
P66;1;4;7;
P67;2;3;6;
P68;2;3;7;
P69;1;4;7;
P70;1;4;7;
P71;2;5;6;
P72;1;4;7;
P73;2;3;7;
P74;2;5;7;
P75;1;5;6;
P76;2;5;7;
P77;1;4;6;
P78;1;4;7;
P79;1;3;7;
P80;1;4;7;
P81;2;5;7;
P82;1;4;7;
P83;1;4;7;
P84;2;5;7;
P85;1;4;7;
P86;1;4;6;
P87;2;5;7;
P88;2;4;7;
P89;1;5;6;
P90;2;3;6;
P91;1;3;7;
P92;1;3;6;
P93;1;4;6;
P94;1;3;6;
P95;1;5;7;
P96;1;5;7;
P97;2;4;7;
P98;1;3;6;
P99;1;3;6;
P100;1;4;7;
P101;1;5;6;
