Family;Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;15.0;18.0;21.0;1.0;1.0;1.0;1.0;1.2;1.4;0.9375;1.125;1.3125;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0;0
2.0;1.0;0.0;0.0;1.0;0.0;0.0;30.0;18.0;21.0;1.0;0.5454545454545454;0.5833333333333334;1.6666666666666667;1.0;1.1666666666666667;0.9375;1.125;1.3125;0.0;0.0;0.0;0.6052631578947368;0.3947368421052631;0.0;0.0;0.0;0;1;0
5.0;0.0;1.0;0.0;0.7692307692307693;1.0;0.0;20.0;31.0;21.0;0.6060606060606061;0.7560975609756098;0.4772727272727273;1.0;1.55;1.05;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.5490196078431373;0.4509803921568627;0.0;0.0;0.0;1;0;0
2.0;1.0;1.0;0.0;1.0;0.65;0.0;35.0;25.0;21.0;0.7291666666666666;0.5555555555555556;0.3888888888888889;1.6666666666666667;1.1904761904761905;1.0;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.4590163934426229;0.5409836065573771;0.0;0.0;0.0;0;0;1
1.0;0.0;0.0;0.0;0.8333333333333334;0.0;1.0;20.0;18.0;27.0;0.7692307692307693;0.6206896551724138;0.84375;1.1111111111111112;1.0;1.5;0.9375;1.125;1.3125;0.0;0.0;0.0;0.4107142857142857;0.1964285714285714;0.3928571428571428;0.0;0.0;0;1;0
4.0;0.0;1.0;0.0;0.2777777777777778;1.0;0.3333333333333333;20.0;36.0;27.0;0.4545454545454545;0.7659574468085106;0.54;1.0;1.8;1.35;0.9375;1.125;1.3125;0.0;0.0;0.0;0.3108108108108108;0.3918918918918919;0.2972972972972973;0.0;0.0;1;0;0
1.0;1.0;1.0;0.0;1.0;0.8666666666666667;0.0666666666666666;30.0;25.0;22.0;0.6818181818181818;0.6097560975609756;0.44;1.3636363636363635;1.1363636363636365;1.0;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.2545454545454545;0.5272727272727272;0.2181818181818181;0.0;0.0;0;1;0
2.0;0.0;1.0;0.0;0.3333333333333333;1.0;0.0;20.0;33.0;14.0;0.5714285714285714;0.868421052631579;0.4117647058823529;1.4285714285714286;2.357142857142857;1.0;1.0;1.2;0.9333333333333332;0.0;0.0;1.0;0.5476190476190477;0.238095238095238;0.0952380952380952;0.0119047619047619;0.1071428571428571;0;0;1
2.0;0.0;0.0;0.0;0.0;1.0;0.9;15.0;28.0;23.0;0.4411764705882353;0.7567567567567568;0.696969696969697;1.0;1.8666666666666667;1.5333333333333334;1.0;1.2;0.9333333333333332;0.0;0.0;1.0;0.4767441860465116;0.2209302325581395;0.1860465116279069;0.0;0.1162790697674418;0;0;1
5.0;0.0;0.0;1.0;0.0;0.35;1.0;15.0;25.0;41.0;0.3571428571428571;0.5555555555555556;0.8541666666666666;1.0;1.6666666666666667;2.7333333333333334;0.9375;1.125;1.3125;0.0;0.0;0.0;0.4782608695652174;0.2347826086956521;0.1913043478260869;0.0260869565217391;0.0695652173913043;1;0;0
5.0;0.0;0.0;1.0;0.6666666666666666;0.1333333333333333;1.0;20.0;20.0;36.0;0.5405405405405406;0.4444444444444444;0.75;1.0;1.0;1.8;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.625;0.225;0.1;0.0;0.05;1;0;0
5.0;1.0;0.0;0.0;1.0;0.0;0.6666666666666666;25.0;18.0;31.0;0.7142857142857143;0.4186046511627907;0.6739130434782609;1.3888888888888888;1.0;1.7222222222222223;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.6299212598425197;0.1968503937007874;0.1732283464566929;0.0;0.0;1;0;0
