Family;Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
2.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.6477272727272727;0.2159090909090909;0.1022727272727272;0.034090909090909;0.0;0;1
2.0;0.0;1.0;0.0;1.0;10.0;10.0;0.625;1.0;1.0;1.0;2.0;0.8;0.0;1.0;0.532608695652174;0.3478260869565217;0.0217391304347826;0.0326086956521739;0.0652173913043478;1;0
2.0;0.0;0.0;1.0;0.3333333333333333;12.0;6.0;0.8571428571428571;0.5;2.0;1.0;1.2;0.8;1.0;1.0;0.5;0.319672131147541;0.0983606557377049;0.0163934426229508;0.0655737704918032;0;1
5.0;0.0;0.0;1.0;1.0;13.0;13.0;0.8125;0.8125;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.5555555555555556;0.3055555555555556;0.0833333333333333;0.0;0.0555555555555555;1;0
3.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.5583333333333333;0.3333333333333333;0.1083333333333333;0.0;0.0;0;1
3.0;0.0;0.0;0.0;1.0;10.0;6.0;0.8333333333333334;1.0;1.6666666666666667;1.0;2.0;0.8;0.0;1.0;0.515625;0.453125;0.015625;0.0;0.015625;0;1
5.0;0.0;1.0;0.0;1.0;6.0;16.0;0.5;1.0;1.0;2.6666666666666665;0.8571428571428571;1.4285714285714286;1.0;0.0;0.5;0.4393939393939394;0.0151515151515151;0.0;0.0454545454545454;1;0
5.0;0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.4014084507042254;0.4436619718309859;0.1549295774647887;0.0;0.0;1;0
5.0;0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.5492957746478874;0.2957746478873239;0.1549295774647887;0.0;0.0;1;0
4.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.4930555555555556;0.3958333333333333;0.0694444444444444;0.0416666666666666;0.0;1;0
