Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected_Resource_encoded_0;Selected_Resource_encoded_1
4.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0;1
5.0;0.0;1.0;0.0;1.0;0.0;1.0;0.4;1.0;0.0;1.0;0.6666666666666666;0.6666666666666666;0.0;0.0;1.0;0.0;0.0;1;0
3.0;0.0;1.0;0.0;1.0;0.0;1.0;0.6666666666666666;0.8888888888888888;0.0;1.0;0.8333333333333334;0.8333333333333334;0.0;0.0;1.0;0.0;0.0;0;1
1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.4615384615384615;1.0;0.0;1.0;0.8571428571428571;0.8571428571428571;0.0;0.0;1.0;0.0;0.0;1;0
4.0;1.0;1.0;0.0;1.0;0.0;1.0;0.5625;0.6875;0.0;1.0;0.8;0.8;0.0;0.0;1.0;0.0;0.0;1;0
4.0;2.0;1.0;0.0;1.0;0.0;1.0;0.6470588235294118;0.5263157894736842;0.0;1.0;0.6666666666666666;1.3333333333333333;1.0;0.0;1.0;0.0;0.0;1;0
3.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.5;0.0;1.0;1.25;0.75;0.0;1.0;0.5;0.0;0.5;0;1
2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.75;0.75;0.0;1.0;0.8;0.8;0.0;0.0;0.8;0.0;0.2;1;0
1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.5454545454545454;0.0;1.0;0.8571428571428571;0.8571428571428571;0.0;0.0;0.8333333333333334;0.0;0.1666666666666666;0;1
2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5555555555555556;0.8;0.0;1.0;0.75;1.0;1.0;0.0;0.8571428571428571;0.0;0.1428571428571428;1;0
4.0;1.0;0.0;0.0;1.0;0.0;1.0;0.7272727272727273;0.6363636363636364;0.0;1.0;0.8;0.8;0.0;0.0;0.875;0.0;0.125;1;0
3.0;2.0;0.0;0.0;1.0;0.0;1.0;0.8;0.5333333333333333;0.0;1.0;0.8333333333333334;0.8333333333333334;0.0;0.0;0.9090909090909092;0.0;0.0909090909090909;1;0
1.0;2.0;0.0;0.0;1.0;0.0;1.0;1.0;0.3076923076923077;0.0;1.0;1.2;0.8;0.0;1.0;1.0;0.0;0.0;0;1
2.0;2.0;0.0;0.0;1.0;0.0;1.0;0.7647058823529411;0.4705882352941176;0.0;1.0;0.8;0.8;0.0;0.0;1.0;0.0;0.0;1;0
5.0;3.0;0.0;0.0;1.0;0.0;1.0;0.8333333333333334;0.2777777777777778;0.0;1.0;0.6666666666666666;0.6666666666666666;0.0;0.0;1.0;0.0;0.0;1;0
1.0;4.0;0.0;0.0;1.0;0.0;1.0;0.875;0.3181818181818182;0.0;1.0;1.2;0.8;0.0;1.0;1.0;0.0;0.0;0;1
5.0;3.0;0.0;0.0;1.0;0.0;1.0;0.7777777777777778;0.3157894736842105;0.0;1.0;0.5;1.0;1.0;0.0;1.0;0.0;0.0;1;0
1.0;4.0;0.0;0.0;1.0;0.0;1.0;0.8333333333333334;0.3636363636363636;0.0;1.0;1.2;0.8;0.0;1.0;1.0;0.0;0.0;0;1
3.0;3.0;0.0;0.0;1.0;0.0;1.0;0.7894736842105263;0.4736842105263157;0.0;1.0;0.8333333333333334;0.8333333333333334;0.0;0.0;0.9333333333333332;0.0;0.0666666666666666;0;1
2.0;3.0;1.0;0.0;1.0;0.0;1.0;0.6086956521739131;0.5652173913043478;0.0;1.0;0.8;0.8;0.0;0.0;0.95;0.0;0.05;0;1
5.0;3.0;2.0;0.0;1.0;0.0;1.0;0.4285714285714285;0.6363636363636364;0.0;1.0;0.5;1.0;1.0;0.0;1.0;0.0;0.0;1;0
1.0;4.0;2.0;0.0;1.0;0.0;1.0;0.5555555555555556;0.6666666666666666;0.0;1.0;0.8571428571428571;0.8571428571428571;0.0;0.0;1.0;0.0;0.0;0;1
5.0;3.0;3.0;0.0;1.0;0.0;1.0;0.3333333333333333;0.72;0.0;1.0;0.5;1.0;1.0;0.0;1.0;0.0;0.0;1;0
3.0;4.0;3.0;0.0;1.0;0.0;1.0;0.44;0.76;0.0;1.0;0.8333333333333334;0.8333333333333334;0.0;0.0;1.0;0.0;0.0;1;0
4.0;4.0;2.0;0.0;1.0;0.0;1.0;0.5;0.6666666666666666;0.0;1.0;0.8;0.8;0.0;0.0;0.9523809523809524;0.0476190476190476;0.0;0;1
3.0;3.0;3.0;0.0;1.0;0.0;1.0;0.4;0.7407407407407407;0.0;1.0;0.75;1.25;1.0;0.0;1.0;0.0;0.0;1;0
