Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.8571428571428571;0.8571428571428571;0.0;0.0;0.0;0.0;0.0;1;0
4.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.4444444444444444;0.0;1.0;0.8;0.8;0.0;0.0;1.0;0.0;0.0;1;0
5.0;2.0;0.0;0.0;1.0;0.0;1.0;1.0;0.18181818181818182;0.0;1.0;0.6666666666666666;0.6666666666666666;0.0;0.0;1.0;0.0;0.0;0;1
2.0;1.0;0.0;0.0;1.0;0.0;1.0;0.9230769230769231;0.38461538461538464;0.0;1.0;0.8;0.8;0.0;0.0;1.0;0.0;0.0;0;1
3.0;1.0;1.0;0.0;1.0;0.0;1.0;0.75;0.5625;0.0;1.0;0.8333333333333334;0.8333333333333334;0.0;0.0;1.0;0.0;0.0;0;1
4.0;1.0;1.0;0.0;1.0;0.0;1.0;0.5384615384615384;0.6666666666666666;0.0;1.0;0.6666666666666666;1.3333333333333333;1.0;0.0;0.8461538461538461;0.0;0.15384615384615385;1;0
3.0;2.0;1.0;0.0;1.0;0.0;1.0;0.6666666666666666;0.5625;0.0;1.0;1.25;0.75;0.0;1.0;0.8666666666666667;0.0;0.13333333333333333;0;1
2.0;2.0;2.0;0.0;1.0;0.0;1.0;0.5555555555555556;0.6666666666666666;0.0;1.0;0.8;0.8;0.0;0.0;0.9333333333333333;0.0;0.06666666666666667;1;0
1.0;3.0;2.0;0.0;1.0;0.0;1.0;0.6956521739130435;0.5652173913043478;0.0;1.0;0.8571428571428571;0.8571428571428571;0.0;0.0;1.0;0.0;0.0;1;0
3.0;3.0;2.0;0.0;1.0;0.0;1.0;0.7307692307692307;0.4166666666666667;0.0;1.0;1.25;0.75;0.0;1.0;0.9130434782608695;0.043478260869565216;0.043478260869565216;0;1
1.0;3.0;3.0;0.0;1.0;0.0;1.0;0.6428571428571429;0.5333333333333333;0.0;1.0;0.8;1.2;1.0;0.0;0.9230769230769231;0.038461538461538464;0.038461538461538464;1;0
4.0;2.0;1.0;0.0;1.0;0.0;1.0;0.7894736842105263;0.42105263157894735;0.0;1.0;0.8;0.8;0.0;0.0;0.9375;0.0;0.0625;0;1
2.0;2.0;1.0;0.0;1.0;0.0;1.0;0.6666666666666666;0.5238095238095238;0.0;1.0;0.8;0.8;0.0;0.0;0.9444444444444444;0.0;0.05555555555555555;0;1
5.0;2.0;2.0;0.0;1.0;0.0;1.0;0.5;0.5909090909090909;0.0;1.0;0.6666666666666666;0.6666666666666666;0.0;0.0;1.0;0.0;0.0;0;1
2.0;1.0;3.0;0.0;1.0;0.0;1.0;0.5238095238095238;0.6666666666666666;0.0;1.0;0.8;0.8;0.0;0.0;1.0;0.0;0.0;0;1
1.0;1.0;4.0;0.0;1.0;0.0;1.0;0.44;0.7407407407407407;0.0;1.0;0.8;1.2;1.0;0.0;1.0;0.0;0.0;1;0
3.0;2.0;4.0;0.0;1.0;0.0;1.0;0.5333333333333333;0.6333333333333333;0.0;1.0;0.8333333333333334;0.8333333333333334;0.0;0.0;1.0;0.0;0.0;1;0
4.0;3.0;3.0;0.0;1.0;0.0;1.0;0.6;0.5333333333333333;0.0;1.0;0.8;0.8;0.0;0.0;1.0;0.0;0.0;0;1
3.0;2.0;4.0;0.0;1.0;0.0;1.0;0.5333333333333333;0.59375;0.0;1.0;0.75;1.25;1.0;0.0;1.0;0.0;0.0;1;0
2.0;3.0;3.0;0.0;1.0;0.0;1.0;0.6129032258064516;0.5161290322580645;0.0;1.0;0.8;0.8;0.0;0.0;0.9642857142857143;0.03571428571428571;0.0;0;1
3.0;3.0;4.0;0.0;1.0;0.0;1.0;0.5161290322580645;0.6060606060606061;0.0;1.0;0.75;1.25;1.0;0.0;0.9333333333333333;0.0;0.06666666666666667;1;0
4.0;3.0;3.0;0.0;1.0;0.0;1.0;0.5806451612903226;0.5483870967741935;0.0;1.0;0.8;0.8;0.0;0.0;0.9310344827586207;0.06896551724137931;0.0;1;0
2.0;4.0;3.0;0.0;1.0;0.0;1.0;0.6363636363636364;0.46875;0.0;1.0;1.0;0.75;0.0;1.0;1.0;0.0;0.0;0;1
2.0;4.0;3.0;0.0;1.0;0.0;1.0;0.5882352941176471;0.5151515151515151;0.0;1.0;1.0;0.75;0.0;1.0;1.0;0.0;0.0;0;1
5.0;3.0;4.0;0.0;1.0;0.0;1.0;0.5;0.5714285714285714;0.0;1.0;0.6666666666666666;0.6666666666666666;0.0;0.0;0.9629629629629629;0.037037037037037035;0.0;0;1
1.0;3.0;4.0;0.0;1.0;0.0;1.0;0.53125;0.65625;0.0;1.0;0.8571428571428571;0.8571428571428571;0.0;0.0;1.0;0.0;0.0;0;1
4.0;2.0;5.0;0.0;1.0;0.0;1.0;0.3870967741935484;0.696969696969697;0.0;1.0;0.6666666666666666;1.3333333333333333;1.0;0.0;1.0;0.0;0.0;1;0
2.0;3.0;5.0;0.0;1.0;0.0;1.0;0.45454545454545453;0.6666666666666666;0.0;1.0;0.8;0.8;0.0;0.0;1.0;0.0;0.0;1;0
3.0;4.0;4.0;0.0;1.0;0.0;1.0;0.5555555555555556;0.5833333333333334;0.0;1.0;0.8333333333333334;0.8333333333333334;0.0;0.0;0.96875;0.0;0.03125;1;0
5.0;4.0;4.0;0.0;1.0;0.0;1.0;0.5714285714285714;0.4857142857142857;0.0;1.0;0.6666666666666666;0.6666666666666666;0.0;0.0;0.9428571428571428;0.0;0.05714285714285714;0;1
